"SurveyId","agegrp","LB","SB","TRM","n_LB","n_SB","n_TRM","LB_fph","SB_fph","MSC_fph","AB_fph","TRM_fph","n_LB_fph","n_SB_fph","n_MSC_fph","n_AB_fph","n_TRM_fph","noAdj","adjSB","adjTRM","adjAll","adjSB_fph","adjTRM_fph","adjAll_fph","adjAB_fph","adjMSC_fph","adjMSCSB_fph"
"KE2014DHS","40-44",0.882051951661894,0.0106437646991448,0.107304283638961,388,7,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01206704965517,1.12165301991202,1.13372006956719,NA,NA,NA,NA,NA,NA
"KE2014DHS","45-49",0.841765859267539,0,0.158234140732461,61,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.18797880549604,1.18797880549604,NA,NA,NA,NA,NA,NA
"KH2010DHS","15-19",0.835685673733188,0.00653636016700056,0.157777966099811,466,5,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00782155345299,1.18880061135305,1.19662216480604,NA,NA,NA,NA,NA,NA
"KH2010DHS","20-24",0.84285114327881,0.00526268968832206,0.151886167032868,2174,15,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00624391356681,1.18020520971474,1.18644912328155,NA,NA,NA,NA,NA,NA
"KH2010DHS","25-29",0.828947132522941,0.00668385480462352,0.164369012672436,2278,18,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00806306523346,1.19828648441327,1.20634954964673,NA,NA,NA,NA,NA,NA
"KH2010DHS","30-34",0.762207949035216,0.00571128462413591,0.232080766340648,1085,8,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00749307932483,1.30448484122267,1.3119779205475,NA,NA,NA,NA,NA,NA
"KH2010DHS","35-39",0.731393173934446,0.00671382247663329,0.26189300358892,792,5,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0091794984092,1.35807416984779,1.367253668257,NA,NA,NA,NA,NA,NA
"KH2010DHS","40-44",0.604425832008682,0.0209783620065408,0.374595805984777,354,10,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03470791765604,1.61975479231238,1.65446270996842,NA,NA,NA,NA,NA,NA
"KH2010DHS","45-49",0.437647967542873,0.0126066664872126,0.549745365969914,40,1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02880549533451,2.2561359968296,2.2849414921641,NA,NA,NA,NA,NA,NA
"KH2014DHS","15-19",0.805870920899191,0.00389080668461449,0.190238272416195,409,1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00482807678465,1.23606543862375,1.2408935154084,NA,NA,NA,NA,NA,NA
"KH2014DHS","20-24",0.819641505667505,0.00307307502896935,0.177285419303525,1747,6,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00374929162045,1.21629629304722,1.22004558466767,NA,NA,NA,NA,NA,NA
"KH2014DHS","25-29",0.785727139677107,0.003657375604047,0.210615484718846,1823,9,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00465476552783,1.26805168624492,1.27270645177275,NA,NA,NA,NA,NA,NA
"KH2014DHS","30-34",0.739701972607341,0.00592764129764156,0.254370386095017,1123,8,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00801355345417,1.34388226003832,1.35189581349249,NA,NA,NA,NA,NA,NA
"KH2014DHS","35-39",0.628639015072712,0.00868030756973387,0.362680677357554,437,5,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0138080955232,1.57692995290088,1.59073804842408,NA,NA,NA,NA,NA,NA
"KH2014DHS","40-44",0.530457799665206,0.00573269304271429,0.46380950729208,207,2,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01080706711511,1.87435703195393,1.88516409906903,NA,NA,NA,NA,NA,NA
"KH2014DHS","45-49",0.444271285501274,0.0156481136936895,0.540080600805037,30,1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03522197856212,2.21565498025753,2.25087695881964,NA,NA,NA,NA,NA,NA
"KH2021DHS","15-19",0.781960083400178,0.00724540604424629,0.210794510555575,550,6,124,0.808583026586981,0.00837234957354165,0.125998396181575,0.0570462276579023,0.183044623839477,839,7,119,53,172,1,1.00926569808109,1.26957195773854,1.27883765581962,1.01035434741795,1.2263770297184,1.23673137713636,1.07055085969179,1.15582617002661,1.16618051744456
"KH2021DHS","20-24",0.812429096355535,0.00517826021539339,0.182392643429072,1797,5,360,0.833157233801485,0.0029115290699696,0.0933333754117644,0.0705978617167811,0.163931237128546,2138,5,230,150,380,1,1.00637379955817,1.22450284492181,1.23087664447998,1.00349457335524,1.19675906356903,1.20025363692427,1.08473534028464,1.11202372328439,1.11551829663963
"KH2021DHS","25-29",0.797863553029916,0.00456064567881602,0.197575801291268,2090,11,491,0.803526956747294,0.00361825017351163,0.115218694220276,0.0776360988589187,0.192854793079195,2285,10,319,209,528,1,1.00571607220495,1.247631064912,1.25334713711695,1.0045029605331,1.24001035865664,1.24451331918973,1.09661915907986,1.14339119957678,1.14789416010988
"KH2021DHS","30-34",0.771061596336475,0.00403924816559554,0.22489915549793,1638,9,454,0.782196026984858,0.00552474384972303,0.107241939879337,0.105037289286082,0.212279229165419,1721,11,234,239,473,1,1.00523855446152,1.29167469442972,1.29691324889124,1.00706311929379,1.27138878470617,1.27845190399997,1.13428512247879,1.13710366222739,1.14416678152118
"KH2021DHS","35-39",0.708690744333789,0.00465333761275347,0.286655918053457,882,7,378,0.69580397859423,0.00259997532595081,0.136474097963671,0.165121948116148,0.301596046079819,853,6,177,192,369,1,1.00656610467959,1.40448661189011,1.41105271656971,1.00373664912236,1.43344972917394,1.4371863782963,1.23731101459028,1.19613871458366,1.19987536370603
"KH2021DHS","40-44",0.604167713588822,0.00362402529291749,0.39220826111826,240,1,140,0.605508961814122,0.00364640780487183,0.26257377198473,0.128270858396276,0.390844630381006,226,1,90,49,139,1,1.00599837629752,1.6491711693571,1.65516954565462,1.00602205423013,1.64548116548106,1.65150321971119,1.21183973563657,1.43364142984449,1.43966348407462
"KH2021DHS","45-49",0.41686194189308,0,0.58313805810692,22,0,29,0.262355443852747,0,0.388807986288746,0.348836569858507,0.737644556147253,14,0,15,11,26,1,1,2.39887574159142,2.39887574159142,1,3.81162283242452,3.81162283242452,2.32963343445734,2.48198939796718,2.48198939796718
"KM2012DHS","15-19",0.953011420433991,0,0.0469885795660087,293,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.04930536881144,1.04930536881144,NA,NA,NA,NA,NA,NA
"KM2012DHS","20-24",0.946922669741674,0.00221692199144934,0.0508604082668768,604,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00234118588802,1.05371125847135,1.05605244435938,NA,NA,NA,NA,NA,NA
"KM2012DHS","25-29",0.931694016222124,0.0040600489678326,0.0642459348100438,742,3,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0043577063898,1.06895604532328,1.07331375171309,NA,NA,NA,NA,NA,NA
"KM2012DHS","30-34",0.934893609036067,0.00600939413395537,0.059096996829978,547,4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0064278909128,1.06321253697617,1.06964042788897,NA,NA,NA,NA,NA,NA
"KM2012DHS","35-39",0.92297037095044,0.00680587536146771,0.0702237536880922,357,4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00737388281973,1.07608451570962,1.08345839852935,NA,NA,NA,NA,NA,NA
"KM2012DHS","40-44",0.881185312547437,0,0.118814687452563,100,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.13483507471213,1.13483507471213,NA,NA,NA,NA,NA,NA
"KM2012DHS","45-49",0.724560500866035,0,0.275439499133966,17,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.38014699780729,1.38014699780729,NA,NA,NA,NA,NA,NA
"LB2013DHS","15-19",0.905749642932537,0.00677028231084805,0.0874800747566149,702,9,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00747478330649,1.09658306292386,1.10405784623034,NA,NA,NA,NA,NA,NA
"LB2013DHS","20-24",0.909167459144137,0.00985349870854706,0.0809790421473157,1301,16,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01083793597037,1.08906944626411,1.09990738223448,NA,NA,NA,NA,NA,NA
"LB2013DHS","25-29",0.890766367021093,0.0058842814136989,0.103349351565208,1194,7,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0066058639297,1.11602296111699,1.12262882504669,NA,NA,NA,NA,NA,NA
"LB2013DHS","30-34",0.89261346687724,0.00965801703196982,0.0977285160907903,850,7,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01081993202025,1.10948581857351,1.12030575059375,NA,NA,NA,NA,NA,NA
"LB2013DHS","35-39",0.906408164984818,0.0104212427037216,0.0831705923114602,643,7,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01149729570662,1.09175843237561,1.10325572808223,NA,NA,NA,NA,NA,NA
"LB2013DHS","40-44",0.853500697625174,0.00690665750721411,0.139592644867612,264,3,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00809215215223,1.16355305303912,1.17164520519134,NA,NA,NA,NA,NA,NA
"LB2013DHS","45-49",0.828898601547109,0.0116116269233517,0.15948977152954,70,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01400850104184,1.19241167886139,1.20642017990323,NA,NA,NA,NA,NA,NA
"LB2019DHS","15-19",0.885424259597991,0.00802109597362416,0.106554644428385,931,15,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00905904247221,1.12034303699422,1.12940207946644,NA,NA,NA,NA,NA,NA
"LB2019DHS","20-24",0.892676870955936,0.00954077051802521,0.0977823585260385,1221,15,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01068782089964,1.10953835783975,1.12022617873939,NA,NA,NA,NA,NA,NA
"LB2019DHS","25-29",0.894388509021478,0.0201287467687577,0.0854827442097647,1052,14,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02250559635519,1.09557674695898,1.11808234331417,NA,NA,NA,NA,NA,NA
"LB2019DHS","30-34",0.860054200639271,0.00587081596169362,0.134074983399036,879,9,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0068260999799,1.15589131859292,1.16271741857282,NA,NA,NA,NA,NA,NA
"LB2019DHS","35-39",0.864682265325185,0.0212768502327576,0.114040884442058,650,14,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02460655328088,1.13188761816362,1.1564941714445,NA,NA,NA,NA,NA,NA
"LB2019DHS","40-44",0.885465386311292,0.0120157249972875,0.102518888691421,305,6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01356995449291,1.1157796682697,1.1293496227626,NA,NA,NA,NA,NA,NA
"LB2019DHS","45-49",0.78447010687141,0.00371853546910755,0.211811357659483,49,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00474018759483,1.2700056455997,1.27474583319453,NA,NA,NA,NA,NA,NA
"LS2009DHS","15-19",0.94686576003966,0.0129994586381382,0.0401347813222015,558,8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01372893517408,1.04238698136103,1.05611591653511,NA,NA,NA,NA,NA,NA
"LS2009DHS","20-24",0.94501316991155,0.0160174753407477,0.038969354747702,1184,18,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01694947314041,1.04123683773777,1.05818631087818,NA,NA,NA,NA,NA,NA
"LS2009DHS","25-29",0.953854604707614,0.0131707503960277,0.0329746448963585,805,12,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01380792243496,1.03456988594867,1.04837780838363,NA,NA,NA,NA,NA,NA
"LS2009DHS","30-34",0.94016560970451,0.0187903550334971,0.0410440352619929,489,9,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01998621821469,1.04365617593149,1.06364239414617,NA,NA,NA,NA,NA,NA
"LS2009DHS","35-39",0.932803615518335,0.0170203852912983,0.0501759991903668,328,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01824648297685,1.05379052820511,1.07203701118196,NA,NA,NA,NA,NA,NA
"LS2009DHS","40-44",0.902103696508515,0.0298259154804555,0.06807038801103,142,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03306262417047,1.0754573872987,1.10852001146917,NA,NA,NA,NA,NA,NA
"LS2009DHS","45-49",0.813332829446363,0.0756164346428755,0.111050735910761,19,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.09297108379893,1.13653787464396,1.22950895844288,NA,NA,NA,NA,NA,NA
"LS2014DHS","15-19",0.921708156688873,0.0166743480216177,0.061617495289509,400,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01809070246434,1.06685141586558,1.08494211832993,NA,NA,NA,NA,NA,NA
"LS2014DHS","20-24",0.929943224469968,0.02203360235061,0.0480231731794217,949,17,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02369349200127,1.05164097325059,1.07533446525186,NA,NA,NA,NA,NA,NA
"LS2014DHS","25-29",0.92547052990107,0.0194034264481371,0.0551260436507932,639,10,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0209660122297,1.05956542306829,1.080531435298,NA,NA,NA,NA,NA,NA
"LS2014DHS","30-34",0.904727473008864,0.0217028461481454,0.0735696808429909,402,9,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02398826917013,1.08131695238381,1.10530522155394,NA,NA,NA,NA,NA,NA
"LS2014DHS","35-39",0.884789330251216,0.0293766584379037,0.08583401131088,222,5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03320186787239,1.09701067630021,1.1302125441726,NA,NA,NA,NA,NA,NA
"LS2014DHS","40-44",0.848262854416991,0.021448870326564,0.130288275256445,104,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02528564137269,1.15359422445298,1.17887986582567,NA,NA,NA,NA,NA,NA
"LS2014DHS","45-49",0.692453414608867,0.156683404057421,0.150863181333711,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.22627284486123,1.21786762567837,1.4441404705396,NA,NA,NA,NA,NA,NA
"MA1992DHS","15-19",0.917112299465241,0.0347593582887701,0.0481283422459893,343,13,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03790087463557,1.05247813411079,1.09037900874636,NA,NA,NA,NA,NA,NA
"MA1992DHS","20-24",0.935672514619883,0.0208855472013367,0.0434419381787803,1120,25,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02232142857143,1.04642857142857,1.06875,NA,NA,NA,NA,NA,NA
"MA1992DHS","25-29",0.935107073329007,0.0136275146009085,0.0512654120700844,1441,21,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0145732130465,1.05482303955586,1.06939625260236,NA,NA,NA,NA,NA,NA
"MA1992DHS","30-34",0.921583850931677,0.0178571428571429,0.0605590062111801,1187,23,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01937657961247,1.06571187868576,1.08508845829823,NA,NA,NA,NA,NA,NA
"MA1992DHS","35-39",0.913595933926302,0.0203303684879288,0.0660736975857687,719,16,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02225312934631,1.07232267037552,1.09457579972184,NA,NA,NA,NA,NA,NA
"MA1992DHS","40-44",0.879154078549849,0.0211480362537764,0.0996978851963746,291,7,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02405498281787,1.11340206185567,1.13745704467354,NA,NA,NA,NA,NA,NA
"MA1992DHS","45-49",0.849315068493151,0.0273972602739726,0.123287671232877,62,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03225806451613,1.14516129032258,1.17741935483871,NA,NA,NA,NA,NA,NA
"MA2003DHS","15-19",0.892847618868859,0.0123867051137331,0.0947656760174082,432,7,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01387325771157,1.10613868930677,1.12001194701834,NA,NA,NA,NA,NA,NA
"MA2003DHS","20-24",0.908935879589552,0.0164299375040443,0.0746341829064037,1418,23,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0180760138014,1.08211160389015,1.10018761769155,NA,NA,NA,NA,NA,NA
"MA2003DHS","25-29",0.907709024993264,0.0140098926633794,0.0782810823433562,1513,24,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01543434325056,1.08624028205948,1.10167462531004,NA,NA,NA,NA,NA,NA
"MA2003DHS","30-34",0.894498181010148,0.00942453017272671,0.0960772888171255,1233,14,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01053610881811,1.10740914946146,1.11794525827958,NA,NA,NA,NA,NA,NA
"MA2003DHS","35-39",0.849538261958312,0.017984417338327,0.132477320703361,822,18,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0211696378417,1.15594038154089,1.17711001938259,NA,NA,NA,NA,NA,NA
"MA2003DHS","40-44",0.768216504020567,0.0250312360809197,0.206752259898514,317,10,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03258356980085,1.26913280151682,1.30171637131767,NA,NA,NA,NA,NA,NA
"MA2003DHS","45-49",0.716185438004537,0,0.283814561995463,37,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.3962864182023,1.3962864182023,NA,NA,NA,NA,NA,NA
"MD2004DHS","15-19",0.960061177153618,0.0120816741620919,0.0278571486842899,416,6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01258427530411,1.02901601413243,1.04160028943655,NA,NA,NA,NA,NA,NA
"MD2004DHS","20-24",0.970001873292039,0.0106377731494139,0.0193603535585468,1501,16,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01096675526338,1.01995908883438,1.03092584409776,NA,NA,NA,NA,NA,NA
"MD2004DHS","25-29",0.950910141271194,0.0178798156892433,0.0312100430395626,1679,23,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0188028446782,1.03282123271694,1.05162407739514,NA,NA,NA,NA,NA,NA
"MD2004DHS","30-34",0.961694386741346,0.0093803786011442,0.0289252346575101,1311,12,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00975401201304,1.03007736663154,1.03983137864457,NA,NA,NA,NA,NA,NA
"MD2004DHS","35-39",0.965211020598177,0.0107243564624752,0.024064622939348,835,8,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01111089309344,1.02493198111687,1.03604287421031,NA,NA,NA,NA,NA,NA
"MD2004DHS","40-44",0.966273012547026,0.00382285721877259,0.0299041302342009,488,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00395629099554,1.03094791000669,1.03490420100223,NA,NA,NA,NA,NA,NA
"MD2004DHS","45-49",0.952944654897133,0.0256333974839075,0.0214219476189596,136,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02689914608595,1.02247973951989,1.04937888560585,NA,NA,NA,NA,NA,NA
"MD2008DHS","15-19",0.932116066941515,0.0134845825438479,0.0543993505146368,2243,36,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01446663459851,1.05836113381581,1.07282776841432,NA,NA,NA,NA,NA,NA
"MD2008DHS","20-24",0.937250455931076,0.0144108543124176,0.0483386897565064,3115,40,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01537567063449,1.05157499732394,1.06695066795843,NA,NA,NA,NA,NA,NA
"MD2008DHS","25-29",0.93923413080417,0.0115796612543518,0.049186207941478,2754,37,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01232883354062,1.05236842053362,1.06469725407423,NA,NA,NA,NA,NA,NA
"MD2008DHS","30-34",0.936487831933233,0.0123278081560044,0.0511843599107623,1876,19,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01316387435655,1.05465565933206,1.06781953368861,NA,NA,NA,NA,NA,NA
"MD2008DHS","35-39",0.929169003507856,0.0124027466965014,0.0584282497956429,1274,21,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01334821399517,1.06288226315671,1.07623047715188,NA,NA,NA,NA,NA,NA
"MD2008DHS","40-44",0.885355403327615,0.0142547330947639,0.100389863577622,537,10,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01610057728364,1.11338933856427,1.12948991584791,NA,NA,NA,NA,NA,NA
"MD2008DHS","45-49",0.903791268818925,0,0.0962087311810755,58,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.10645016664832,1.10645016664832,NA,NA,NA,NA,NA,NA
"ML2006DHS","15-19",0.978901596720494,0.0123771755194838,0.00872122776002248,987,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01264394251777,1.00890919760397,1.02155314012173,NA,NA,NA,NA,NA,NA
"ML2006DHS","20-24",0.964687320677821,0.00994067803470431,0.0253720012874747,3532,34,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.010304559645,1.02630075128348,1.03660531092849,NA,NA,NA,NA,NA,NA
"ML2006DHS","25-29",0.955445589011283,0.0148990722127473,0.0296553387759697,4190,45,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01559384687533,1.03103822877727,1.0466320756526,NA,NA,NA,NA,NA,NA
"ML2006DHS","30-34",0.962762877159918,0.0111529284679079,0.0260841943721746,3021,32,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01158429425614,1.02709306205192,1.03867735630806,NA,NA,NA,NA,NA,NA
"ML2006DHS","35-39",0.950317825035594,0.0160573088055826,0.0336248661588234,2127,35,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01689677745967,1.03538275856034,1.05227953602001,NA,NA,NA,NA,NA,NA
"ML2006DHS","40-44",0.957515439614537,0.00878830517463295,0.0336962552108299,1198,12,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00917823860696,1.0351913439896,1.04436958259656,NA,NA,NA,NA,NA,NA
"ML2006DHS","45-49",0.941201657212046,0.00455439616432268,0.0542439466236312,414,2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00483891643138,1.05763265099246,1.06247156742384,NA,NA,NA,NA,NA,NA
"ML2012DHS","15-19",0.959348961823434,0.00596637721679296,0.0346846609597732,1498,9,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00621919390568,1.03615437378892,1.0423735676946,NA,NA,NA,NA,NA,NA
"ML2012DHS","20-24",0.973069343923921,0.00374953196240816,0.0231811241136708,2487,11,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00385330396628,1.02382268464053,1.02767598860681,NA,NA,NA,NA,NA,NA
"ML2012DHS","25-29",0.958918834625029,0.00672596890800812,0.0343551964669629,2442,16,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00701411700881,1.03582701186633,1.04284112887514,NA,NA,NA,NA,NA,NA
"ML2012DHS","30-34",0.965364147617169,0.00580245378264076,0.02883339860019,1570,10,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00601063732993,1.02986789873164,1.03587853606157,NA,NA,NA,NA,NA,NA
"ML2012DHS","35-39",0.948813212718336,0.00485057980576469,0.0463362074758989,924,6,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00511225996934,1.04883596355403,1.05394822352338,NA,NA,NA,NA,NA,NA
"ML2012DHS","40-44",0.936647935917042,0.00567900615838488,0.0576730579245732,346,3,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00606311714425,1.06157389101392,1.06763700815817,NA,NA,NA,NA,NA,NA
"ML2012DHS","45-49",0.977697103790799,0,0.0223028962092007,55,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.02281166234688,1.02281166234688,NA,NA,NA,NA,NA,NA
"ML2018DHS","15-19",0.940613174921257,0.00869679293422749,0.0506900321445158,1172,12,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00924587616472,1.05389041265423,1.06313628881896,NA,NA,NA,NA,NA,NA
"ML2018DHS","20-24",0.953015799604714,0.00763409670631793,0.0393501036889682,2119,21,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00801046185119,1.04129008533257,1.04930054718377,NA,NA,NA,NA,NA,NA
"ML2018DHS","25-29",0.951259937814009,0.0115202140462424,0.0372198481397487,2061,29,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01211047957377,1.03912689545749,1.05123737503126,NA,NA,NA,NA,NA,NA
"ML2018DHS","30-34",0.956516761262605,0.011542284795071,0.0319409539423242,1508,18,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01206699690221,1.03339298926677,1.04545998616898,NA,NA,NA,NA,NA,NA
"ML2018DHS","35-39",0.934993022679238,0.014787072427647,0.0502199048931152,922,15,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01581516874348,1.05371152904351,1.06952669778699,NA,NA,NA,NA,NA,NA
"ML2018DHS","40-44",0.887184707569802,0.0180251812156299,0.0947901112145686,364,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02031728124012,1.10684371631497,1.12716099755509,NA,NA,NA,NA,NA,NA
"ML2018DHS","45-49",0.827355803873237,0.0594955758374842,0.113148620289278,65,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.07191050761832,1.13675932381157,1.20866983142988,NA,NA,NA,NA,NA,NA
"MM2016DHS","15-19",0.907814769601964,0.0150208767164317,0.0771643536816046,297,4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0165461911608,1.08500010824393,1.10154629940473,NA,NA,NA,NA,NA,NA
"MM2016DHS","20-24",0.933880991824704,0.00668957977637207,0.0594294283989237,1098,7,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0071632037004,1.06363704681772,1.07080025051812,NA,NA,NA,NA,NA,NA
"MM2016DHS","25-29",0.933912287068182,0.0094697590038635,0.056617953927955,1280,11,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01013988051661,1.06062448766543,1.07076436818203,NA,NA,NA,NA,NA,NA
"MM2016DHS","30-34",0.923303979553303,0.00520957759708396,0.0714864428496132,1054,9,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00564232117748,1.0774246016834,1.08306692286088,NA,NA,NA,NA,NA,NA
"MM2016DHS","35-39",0.880148255944015,0.0141699670965164,0.105681776959469,700,12,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01609952300743,1.12007269939553,1.13617222240296,NA,NA,NA,NA,NA,NA
"MM2016DHS","40-44",0.813066634229635,0.0278741222081037,0.159059243562261,277,8,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03428270332912,1.19562879211366,1.22991149544278,NA,NA,NA,NA,NA,NA
"MM2016DHS","45-49",0.635974885493958,0.0687458327501133,0.295279281755928,21,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.10809520048377,1.46429393438482,1.5723891348686,NA,NA,NA,NA,NA,NA
